strain,plasmid,name,media,replicate,well,row,col
,,,,,A1,A,1
DH5alpha,Bba_I20270,Pos,LB,1,A2,A,2
DH5alpha,Bba_J364000,J23101,LB,1,A3,A,3
DH5alpha,Bba_J364001,J23106,LB,1,A4,A,4
DH5alpha,Bba_J364002,J23117,LB,1,A5,A,5
DH5alpha,Bba_R0040,Neg,LB,1,A6,A,6
DH5alpha,Bba_I20270,Pos,LB,1,A7,A,7
DH5alpha,Bba_J364000,J23101,LB,1,A8,A,8
DH5alpha,Bba_J364001,J23106,LB,1,A9,A,9
DH5alpha,Bba_J364002,J23117,LB,1,A10,A,10
,,,,,A11,A,11
,,,,,A12,A,12
,,,,,B1,B,1
DH5alpha,Bba_I20270,Pos,LB,2,B2,B,2
DH5alpha,Bba_J364000,J23101,LB,2,B3,B,3
DH5alpha,Bba_J364001,J23106,LB,2,B4,B,4
DH5alpha,Bba_J364002,J23117,LB,2,B5,B,5
DH5alpha,Bba_R0040,Neg,LB,2,B6,B,6
DH5alpha,Bba_I20270,Pos,LB,2,B7,B,7
DH5alpha,Bba_J364000,J23101,LB,2,B8,B,8
DH5alpha,Bba_J364001,J23106,LB,2,B9,B,9
DH5alpha,Bba_J364002,J23117,LB,2,B10,B,10
,,,,,B11,B,11
,,,,,B12,B,12
,,,,,C1,C,1
DH5alpha,Bba_I20270,Pos,LB,3,C2,C,2
DH5alpha,Bba_J364000,J23101,LB,3,C3,C,3
DH5alpha,Bba_J364001,J23106,LB,3,C4,C,4
DH5alpha,Bba_J364002,J23117,LB,3,C5,C,5
DH5alpha,Bba_R0040,Neg,LB,3,C6,C,6
DH5alpha,Bba_I20270,Pos,LB,3,C7,C,7
DH5alpha,Bba_J364000,J23101,LB,3,C8,C,8
DH5alpha,Bba_J364001,J23106,LB,3,C9,C,9
DH5alpha,Bba_J364002,J23117,LB,3,C10,C,10
,,,,,C11,C,11
,,,,,C12,C,12
,,,,,D1,D,1
DH5alpha,Bba_I20270,Pos,LB,4,D2,D,2
DH5alpha,Bba_J364000,J23101,LB,4,D3,D,3
DH5alpha,Bba_J364001,J23106,LB,4,D4,D,4
DH5alpha,Bba_J364002,J23117,LB,4,D5,D,5
DH5alpha,Bba_R0040,Neg,LB,4,D6,D,6
DH5alpha,Bba_I20270,Pos,LB,4,D7,D,7
DH5alpha,Bba_J364000,J23101,LB,4,D8,D,8
DH5alpha,Bba_J364001,J23106,LB,4,D9,D,9
DH5alpha,Bba_J364002,J23117,LB,4,D10,D,10
,,,,,D11,D,11
,,,,,D12,D,12
,,,,,E1,E,1
,,,,,E2,E,2
blank,blank,,LB,1,E3,E,3
,,,,,E4,E,4
,,,,,E5,E,5
,,,,,E6,E,6
,,,,,E7,E,7
,,,,,E8,E,8
,,,,,E9,E,9
,,,,,E10,E,10
,,,,,E11,E,11
,,,,,E12,E,12
,,,,,F1,F,1
,,,,,F2,F,2
blank,blank,,LB,2,F3,F,3
,,,,,F4,F,4
,,,,,F5,F,5
,,,,,F6,F,6
,,,,,F7,F,7
,,,,,F8,F,8
,,,,,F9,F,9
,,,,,F10,F,10
,,,,,F11,F,11
,,,,,F12,F,12
,,,,,G1,G,1
,,,,,G2,G,2
blank,blank,,LB,3,G3,G,3
,,,,,G4,G,4
,,,,,G5,G,5
,,,,,G6,G,6
,,,,,G7,G,7
,,,,,G8,G,8
,,,,,G9,G,9
,,,,,G10,G,10
,,,,,G11,G,11
,,,,,G12,G,12
,,,,,H1,H,1
,,,,,H2,H,2
,,,,,H3,H,3
,,,,,H4,H,4
,,,,,H5,H,5
,,,,,H6,H,6
,,,,,H7,H,7
,,,,,H8,H,8
,,,,,H9,H,9
,,,,,H10,H,10
,,,,,H11,H,11
,,,,,H12,H,12